-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Material|Ce. |Alm.|Texto breve de material     |Lote      |UM| Libre utiliz.|     Bloqueado|En CtrlCal|TransyTras|    Devol.| Valor total| Valor total|Denom-almacén   |Alm|Mon. | Val.trans.c/cond.|Valor en insp.cal.|    Stock no libre|    Valor no libre| Val.stock bl.dev.|
| 50470157|4100|4161|CHRONOS D REF AS 60 NOITE P |AA0009    |PC|            5 |            0 |        0 |        0 |        0 |      3.940 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470199|4100|4161|CHRONOS D REF AS 60 FPS30 D |A80010    |PC|            4 |            0 |        0 |        0 |        0 |      4.824 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470199|4100|4161|CHRONOS D REF AS 60 FPS30 D |A90011    |PC|            5 |            0 |        0 |        0 |        0 |      6.030 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470200|4100|4161|CHRONOS D RF AS 45 FPS30 DI |A50006    |PC|            4 |            0 |        0 |        0 |        0 |      5.636 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470200|4100|4161|CHRONOS D RF AS 45 FPS30 DI |A90012    |PC|           10 |            0 |        0 |        0 |        0 |     14.090 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470201|4100|4161|CHRONOS D RF AS 30 FPS30 DI |A40004    |PC|            2 |            0 |        0 |        0 |        0 |      2.144 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470203|4100|4161|CHRONOS D REF AS 45 NOITE P |A40002    |PC|           10 |            0 |        0 |        0 |        0 |      8.240 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470205|4100|4161|CHRONOS D REF AS 70 FPS30 D |A70006    |PC|            3 |            0 |        0 |        0 |        0 |      3.360 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470205|4100|4161|CHRONOS D REF AS 70 FPS30 D |AA0008    |PC|            5 |            0 |        0 |        0 |        0 |      5.600 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470211|4100|4161|TODODIA PERF AROM AMB NOT N |A50002    |PC|           20 |            0 |        0 |        0 |        0 |     34.920 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470211|4100|4161|TODODIA PERF AROM AMB NOT N |A80007    |PC|           15 |            0 |        0 |        0 |        0 |     26.190 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50470466|4100|4161|MMBB OLEO BANHO HID PSE 200 |A70003    |PC|           13 |            0 |        0 |        0 |        0 |     24.791 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50471148|4100|4161|LUMINA COND MASC ANTIQUE 50 |A90006    |PC|           20 |            0 |        0 |        0 |        0 |     15.800 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50471317|4100|4161|EKOS CONJ DES HID CASTANHA  |A60001    |PC|            5 |            0 |        0 |        0 |        0 |     17.700 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472289|4100|4161|LUMINA COND MASC NUTRICAO 5 |AA0004    |PC|            9 |            0 |        0 |        0 |        0 |      7.137 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472289|4100|4161|LUMINA COND MASC NUTRICAO 5 |AA0005    |PC|           10 |            0 |        0 |        0 |        0 |      7.930 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472290|4100|4161|LUMINA COND MASC RECONST 50 |A90004    |PC|            8 |            0 |        0 |        0 |        0 |      6.408 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472290|4100|4161|LUMINA COND MASC RECONST 50 |A90005    |PC|           10 |            0 |        0 |        0 |        0 |      8.010 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472294|4100|4161|EKOS RF SAB LIQ ESFOL TUKUM |Z70001    |PC|            3 |            0 |        0 |        0 |        0 |      3.174 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472315|4100|4161|HOMEM DES ROLLON SEM PERFUM |A60005    |PC|           35 |            0 |        0 |        0 |        0 |     19.145 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472315|4100|4161|HOMEM DES ROLLON SEM PERFUM |A90008    |PC|            8 |            0 |        0 |        0 |        0 |      4.376 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472319|4100|4161|HOMEM SH 2 EM 1 300ML       |A70035    |PC|           15 |            0 |        0 |        0 |        0 |     16.635 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472320|4100|4161|HOMEM MULTICORRETOR ANTISSI |AB0002    |PC|           31 |            0 |        0 |        0 |        0 |     54.622 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472321|4100|4161|HOMEM DES ROLLON CLASSICO 7 |A50012    |PC|           19 |            0 |        0 |        0 |        0 |     11.058 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472321|4100|4161|HOMEM DES ROLLON CLASSICO 7 |A80023    |PC|           53 |            0 |        0 |        0 |        0 |     30.846 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472324|4100|4161|HOMEM DES HID CORPORAL 300ML|AA0025    |PC|           19 |            0 |        0 |        0 |        0 |     31.407 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472328|4100|4161|HOMEM BALM POS BARBA 75ML   |A80009    |PC|           15 |            0 |        0 |        0 |        0 |     12.180 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472329|4100|4161|HOMEM SAB BAR CORPO BARBA 3 |A90030    |PC|            6 |            0 |        0 |        0 |        0 |      8.178 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50472329|4100|4161|HOMEM SAB BAR CORPO BARBA 3 |A90031    |PC|           20 |            0 |        0 |        0 |        0 |     27.260 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476362|4100|4161|ESSENCIAL SENTIR EDP MASC 1 |A10001    |PC|           19 |            0 |        0 |        0 |        0 |     82.004 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476362|4100|4161|ESSENCIAL SENTIR EDP MASC 1 |A40002    |PC|            1 |            0 |        0 |        0 |        0 |      4.316 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476362|4100|4161|ESSENCIAL SENTIR EDP MASC 1 |A50003    |PC|            2 |            0 |        0 |        0 |        0 |      8.632 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476362|4100|4161|ESSENCIAL SENTIR EDP MASC 1 |A60004    |PC|            5 |            0 |        0 |        0 |        0 |     21.580 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476365|4100|4161|HOMEM GEL BARBA 75G         |A40004    |PC|           15 |            0 |        0 |        0 |        0 |     10.785 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476365|4100|4161|HOMEM GEL BARBA 75G         |A50007    |PC|            7 |            0 |        0 |        0 |        0 |      5.033 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476365|4100|4161|HOMEM GEL BARBA 75G         |A70011    |PC|           18 |            0 |        0 |        0 |        0 |     12.942 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476366|4100|4161|HOMEM OLEO PARA BARBA 30ML  |A2F009    |PC|            5 |            0 |        0 |        0 |        0 |     12.795 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476366|4100|4161|HOMEM OLEO PARA BARBA 30ML  |A2F012    |PC|            7 |            0 |        0 |        0 |        0 |     17.913 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476366|4100|4161|HOMEM OLEO PARA BARBA 30ML  |A2F016    |PC|           10 |            0 |        0 |        0 |        0 |     25.590 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476369|4100|4161|ESSENCIAL SENTIR EDP FEM 50 |A7PB01    |PC|            5 |            0 |        0 |        0 |        0 |     21.700 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476369|4100|4161|ESSENCIAL SENTIR EDP FEM 50 |A7PB02    |PC|           22 |            0 |        0 |        0 |        0 |     95.480 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476369|4100|4161|ESSENCIAL SENTIR EDP FEM 50 |A8PB01    |PC|           18 |            0 |        0 |        0 |        0 |     78.120 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476884|4100|4161|UNA BRUMA FACIAL HID FIXADO |A80011    |PC|            8 |            0 |        0 |        0 |        0 |     10.968 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50476884|4100|4161|UNA BRUMA FACIAL HID FIXADO |A80012    |PC|            5 |            0 |        0 |        0 |        0 |      6.855 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50482011|4100|4161|CAIXA DE PRESENTE G COM LACO|A9GQ10    |PC|            1 |            0 |        0 |        0 |        0 |      1.514 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50482026|4100|4161|KAIAK CLAS EDT MASC NAV24 2 |A80001    |PC|           11 |            0 |        0 |        0 |        0 |     13.882 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50482026|4100|4161|KAIAK CLAS EDT MASC NAV24 2 |A90004    |PC|           14 |            0 |        0 |        0 |        0 |     17.668 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50482027|4100|4161|KAIAK CLAS EDT FEM NAV24 25 |A80002    |PC|            7 |            0 |        0 |        0 |        0 |      9.023 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50483545|4100|4161|KAIAK  SONAR EDT FEM 100ML  |A30003    |PC|            5 |            0 |        0 |        0 |        0 |     16.910 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50483545|4100|4161|KAIAK  SONAR EDT FEM 100ML  |A60006    |PC|            5 |            0 |        0 |        0 |        0 |     16.910 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50483545|4100|4161|KAIAK  SONAR EDT FEM 100ML  |ZB0006    |PC|            5 |            0 |        0 |        0 |        0 |     16.910 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50483546|4100|4161|KAIAK  SONAR EDT MASC 100ML |A70010    |PC|           19 |            0 |        0 |        0 |        0 |     58.330 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50484052|4100|4161|UNA BATOM HID TAY VERM 2 EX |Z90002    |PC|            4 |            0 |        0 |        0 |        0 |      4.860 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50487851|4100|4161|TODODIA RF HID DES CORP FRU |AA0021    |PC|           12 |            0 |        0 |        0 |        0 |     11.736 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50487856|4100|4161|TODODIA DES HID MANGAROSA R |A80010    |PC|           20 |            0 |        0 |        0 |        0 |     22.780 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50487891|4100|4161|TODODIA RF HID DES CORP CAM |A80041    |PC|           10 |            0 |        0 |        0 |        0 |      9.760 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491092|4100|4161|TODODIA RF SAB LIQ CAMOMILA |A30001    |PC|           14 |            0 |        0 |        0 |        0 |     11.956 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491092|4100|4161|TODODIA RF SAB LIQ CAMOMILA |A50002    |PC|            6 |            0 |        0 |        0 |        0 |      5.124 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491093|4100|4161|TODODIA SAB LIQ CAMOMILA E  |A90006    |PC|           23 |            0 |        0 |        0 |        0 |     23.575 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491093|4100|4161|TODODIA SAB LIQ CAMOMILA E  |A90007    |PC|           22 |            0 |        0 |        0 |        0 |     22.550 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491093|4100|4161|TODODIA SAB LIQ CAMOMILA E  |AA0010    |PC|           28 |            0 |        0 |        0 |        0 |     28.700 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491730|4100|4161|HOMEM SH ANTICASPA 300ML    |A80014    |PC|            4 |            0 |        0 |        0 |        0 |      5.944 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491730|4100|4161|HOMEM SH ANTICASPA 300ML    |A80015    |PC|            9 |            0 |        0 |        0 |        0 |     13.374 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491730|4100|4161|HOMEM SH ANTICASPA 300ML    |A90016    |PC|           10 |            0 |        0 |        0 |        0 |     14.860 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491731|4100|4161|HOMEM SH ANTIQUEDA 300ML    |A70007    |PC|            7 |            0 |        0 |        0 |        0 |      9.863 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491731|4100|4161|HOMEM SH ANTIQUEDA 300ML    |A80010    |PC|            9 |            0 |        0 |        0 |        0 |     12.681 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491731|4100|4161|HOMEM SH ANTIQUEDA 300ML    |A90014    |PC|            8 |            0 |        0 |        0 |        0 |     11.272 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491734|4100|4161|HOMEM SHOWER GEL 200G       |A80005    |PC|           19 |            0 |        0 |        0 |        0 |     20.691 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491735|4100|4161|HOMEM SAB LIQ ESFOLIANTE 75 |A70002    |PC|           22 |            0 |        0 |        0 |        0 |     21.582 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491944|4100|4161|MMBB HID CANISTER CLASSICO  |A90004    |PC|           15 |            0 |        0 |        0 |        0 |     50.220 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50491944|4100|4161|MMBB HID CANISTER CLASSICO  |A90009    |PC|           19 |            0 |        0 |        0 |        0 |     63.612 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496369|4100|4161|BOTHANICA HID MAOS FRUCTUS  |ZBCE01    |PC|            7 |            0 |        0 |        0 |        0 |     38.290 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496376|4100|4161|BOTHANICA SAB LIQ FRUCTUS N |ZBCE05    |PC|            7 |            0 |        0 |        0 |        0 |     36.995 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496641|4100|4161|EKOS OLEO DES TRIF ANDIROBA |A80004    |PC|           17 |            0 |        0 |        0 |        0 |     27.353 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496642|4100|4161|EKOS RF DES HID CRP ANDIROB |A80002    |PC|            3 |            0 |        0 |        0 |        0 |      3.702 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496642|4100|4161|EKOS RF DES HID CRP ANDIROB |A80003    |PC|            1 |            0 |        0 |        0 |        0 |      1.234 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496642|4100|4161|EKOS RF DES HID CRP ANDIROB |A90006    |PC|           15 |            0 |        0 |        0 |        0 |     18.510 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496644|4100|4161|EKOS FLUIDO MASSAG CRP ANDI |A80007    |PC|           22 |            0 |        0 |        0 |        0 |     19.250 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496646|4100|4161|EKOS ESFOL TERMICO ANDIROBA |A70016    |PC|            6 |            0 |        0 |        0 |        0 |     16.074 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496646|4100|4161|EKOS ESFOL TERMICO ANDIROBA |A80019    |PC|           15 |            0 |        0 |        0 |        0 |     40.185 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496647|4100|4161|EKOS DES HID CRP ANDIROBA N |A80014    |PC|           14 |            0 |        0 |        0 |        0 |     20.146 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496650|4100|4161|EKOS SAB BAR MASSAG ANDIROB |AALL03    |PC|            1 |            0 |        0 |        0 |        0 |      1.313 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496705|4100|4161|TODODIA DES CORP SPRAY MANG |AA0021    |PC|           40 |            0 |        0 |        0 |        0 |     51.640 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496705|4100|4161|TODODIA DES CORP SPRAY MANG |AA0023    |PC|           60 |            0 |        0 |        0 |        0 |     77.460 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496706|4100|4161|TODODIA DES CORP SPRAY ACER |AA0023    |PC|           10 |            0 |        0 |        0 |        0 |     14.090 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496706|4100|4161|TODODIA DES CORP SPRAY ACER |AA0028    |PC|            4 |            0 |        0 |        0 |        0 |      5.636 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496707|4100|4161|TODODIA HID CORP AGUA PREBI |A80002    |PC|            2 |            0 |        0 |        0 |        0 |      2.162 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496707|4100|4161|TODODIA HID CORP AGUA PREBI |AA0003    |PC|           55 |            0 |        0 |        0 |        0 |     59.455 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496983|4100|4161|EKOS EDT FRESCOR CACAU 150M |A20005    |PC|           12 |            0 |        0 |        0 |        0 |     30.696 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50496999|4100|4161|EKOS SAB BAR CACAU 4X100G T |A2S016    |PC|            1 |            0 |        0 |        0 |        0 |      3.118 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50497740|4100|4161|TODODIA ESFOL CORP ACEROLA  |A80007    |PC|           10 |            0 |        0 |        0 |        0 |     10.630 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50497740|4100|4161|TODODIA ESFOL CORP ACEROLA  |A80008    |PC|           20 |            0 |        0 |        0 |        0 |     21.260 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50497741|4100|4161|TODODIA SAB LIQ MANGA 300ML |A90007    |PC|           70 |            0 |        0 |        0 |        0 |     74.690 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50497752|4100|4161|TODODIA SAB BAR MANGA 5X90G |A90027    |PC|            1 |            0 |        0 |        0 |        0 |      1.326 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50497752|4100|4161|TODODIA SAB BAR MANGA 5X90G |A90028    |PC|           15 |            0 |        0 |        0 |        0 |     19.890 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501443|4100|4161|LUMINA SH FORCA 300ML PS    |A50016    |PC|            2 |            0 |        0 |        0 |        0 |      1.938 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501443|4100|4161|LUMINA SH FORCA 300ML PS    |A70020    |PC|            3 |            0 |        0 |        0 |        0 |      2.907 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501443|4100|4161|LUMINA SH FORCA 300ML PS    |A90025    |PC|            4 |            0 |        0 |        0 |        0 |      3.876 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501443|4100|4161|LUMINA SH FORCA 300ML PS    |AB0026    |PC|            4 |            0 |        0 |        0 |        0 |      3.876 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501445|4100|4161|LUMINA COND MASC FORCA 250M |A90016    |PC|           14 |            0 |        0 |        0 |        0 |     21.322 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501445|4100|4161|LUMINA COND MASC FORCA 250M |AB0018    |PC|            8 |            0 |        0 |        0 |        0 |     12.184 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501447|4100|4161|LUMINA RF SH FORCA 300ML    |A20001    |PC|           10 |            0 |        0 |        0 |        0 |      8.300 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501447|4100|4161|LUMINA RF SH FORCA 300ML    |A60004    |PC|            5 |            0 |        0 |        0 |        0 |      4.150 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501449|4100|4161|LUMINA RF COND FORCA 300ML  |A60003    |PC|           12 |            0 |        0 |        0 |        0 |      9.984 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501449|4100|4161|LUMINA RF COND FORCA 300ML  |AA0009    |PC|            5 |            0 |        0 |        0 |        0 |      4.160 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501451|4100|4161|LUMINA SERUM FORCA 100ML TE |A9F004    |PC|           24 |            0 |        0 |        0 |        0 |     42.672 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501453|4100|4161|LUMINA RF COND MASC FORCA 2 |A50001    |PC|            5 |            0 |        0 |        0 |        0 |      5.200 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501453|4100|4161|LUMINA RF COND MASC FORCA 2 |A50002    |PC|            6 |            0 |        0 |        0 |        0 |      6.240 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501453|4100|4161|LUMINA RF COND MASC FORCA 2 |A80003    |PC|            5 |            0 |        0 |        0 |        0 |      5.200 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501453|4100|4161|LUMINA RF COND MASC FORCA 2 |ZB0001    |PC|            2 |            0 |        0 |        0 |        0 |      2.080 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501457|4100|4161|LUMINA COND FORCA 300ML PS  |A50010    |PC|            7 |            0 |        0 |        0 |        0 |      6.860 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501457|4100|4161|LUMINA COND FORCA 300ML PS  |A60012    |PC|            6 |            0 |        0 |        0 |        0 |      5.880 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501462|4100|4161|HOMEM EAU PARFUM CORAGIO CA |A7FV01    |PC|           27 |            0 |        0 |        0 |        0 |     32.130 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501523|4100|4161|UNA GLOSS LABIAL VOL IMED I |A60001    |PC|            1 |            0 |        0 |        0 |        0 |      1.267 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501523|4100|4161|UNA GLOSS LABIAL VOL IMED I |A80003    |PC|           10 |            0 |        0 |        0 |        0 |     12.670 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501524|4100|4161|UNA GLOSS LABIAL HID ATIVA  |A60001    |PC|           15 |            0 |        0 |        0 |        0 |     18.810 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501525|4100|4161|UNA GLOSS LABIAL HID ATIVA  |A90004    |PC|           13 |            0 |        0 |        0 |        0 |     16.328 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501526|4100|4161|UNA GLOSS LABIAL HID ATIVA  |A90005    |PC|           11 |            0 |        0 |        0 |        0 |     13.772 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501527|4100|4161|UNA GLOSS LABIAL HID ATIV V |A90004    |PC|            1 |            0 |        0 |        0 |        0 |      1.256 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501527|4100|4161|UNA GLOSS LABIAL HID ATIV V |AA0006    |PC|           10 |            0 |        0 |        0 |        0 |     12.560 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501528|4100|4161|UNA GLOSS LABIAL HID ATIVA  |A70002    |PC|            1 |            0 |        0 |        0 |        0 |      1.260 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501528|4100|4161|UNA GLOSS LABIAL HID ATIVA  |A90003    |PC|            8 |            0 |        0 |        0 |        0 |     10.080 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501959|4100|4161|UNA GLOSS LABIAL HID ATIVA  |A90005    |PC|            4 |            0 |        0 |        0 |        0 |      5.024 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501959|4100|4161|UNA GLOSS LABIAL HID ATIVA  |AA0007    |PC|           10 |            0 |        0 |        0 |        0 |     12.560 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501960|4100|4161|UNA GLOSS LABIAL HID ATIV L |AA0004    |PC|            8 |            0 |        0 |        0 |        0 |     10.112 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501993|4100|4161|UNA PO SOLTO FACIAL MATTE T |A7IO05    |PC|           10 |            0 |        0 |        0 |        0 |     34.260 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
| 50501993|4100|4161|UNA PO SOLTO FACIAL MATTE T |A7IO08    |PC|            5 |            0 |        0 |        0 |        0 |     17.130 |          0 |DOMINICOS       |   |CLP  |                0 |                0 |                0 |                0 |                0 |
